"fonte","tipo","termo","conteudo","relevancia","regiao","cliente","fonte_busca","categoria","data_coleta","url","buscador","posicao","descricao","canal","channelId","channelUrl","video_id","views","likes","dislikes","favorites","commentCount","duration","dimension","definition","caption","licensedContent","contentRating","projection","thumbnail_default","thumbnail_medium","thumbnail_high","thumbnail_standard","thumbnail_maxres","publicado_em","tags","categoryId","defaultLanguage","defaultAudioLanguage","liveBroadcastContent","topicIds","topicCategories","recordingDate","locationDescription","actualStartTime","actualEndTime","scheduledStartTime","scheduledEndTime","concurrentViewers","activeLiveChatId","uploadStatus","privacyStatus","license","embeddable","publicStatsViewable","madeForKids","autor","autorId","autorUrl","replyCount","totalReplyCount","canReply","isPublic","video_titulo","atualizado_em","replies_count","desenvolvedor","rating","ratings_count","reviews_count","installs","price","currency","genre","contentRatingDescription","familyGenre","familyGenreId","icon","headerImage","screenshots","video","videoImage","descriptionHTML","developerId","developerEmail","developerWebsite","developerAddress","privacyPolicy","histogram","offersIAP","adSupported","recentChanges","permissions","whatsNew","released","app_id","version","updated","releaseNotes","currentVersionReleaseDate","screenshotUrls","ipadScreenshotUrls","appletvScreenshotUrls","artistId","languageCodesISO2A","privacyPolicyUrl","inAppPurchases","subscriptionInfo","title","app","thumbsUpCount","userId","date","replyContent","repliedAt"
"YouTube","video","realengo","Massacre em Realengo: imagens do circuito interno da Escola Municipal Tasso da Silveira","","","","","","2025-12-12 05:41:06","https://www.youtube.com/watch?v=pIaxOBf2cw8","","","Imagens fortes dos adolescentes fugindo desesperados do atirador Wellington Menezes de Oliveira foram captadas pelas ...","Revista ÉPOCA","UCKoXJUb5JUVyejefUckrOqA","https://www.youtube.com/channel/UCKoXJUb5JUVyejefUckrOqA","pIaxOBf2cw8","973242.0","11730.0","0.0","0.0","2278.0","PT1M23S","2d","sd","false","True","{}","rectangular","https://i.ytimg.com/vi/pIaxOBf2cw8/default.jpg","https://i.ytimg.com/vi/pIaxOBf2cw8/mqdefault.jpg","https://i.ytimg.com/vi/pIaxOBf2cw8/hqdefault.jpg","","","2011-04-08T15:02:44Z","YouTube editor, Realengo, Rio, de, Janeiro, massacre, crime, violência, Wellington Menezes de Oliveira","25","pt-PT","pt-PT","none","","","2011-04-07T00:00:00Z","","","","","","","","processed","public","youtube","True","True","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","realengo","Eu estava no dia da tragédia tinha apenas 9 anos e estudava no 3º andar onde ele morreu na escada que dava acesso para minha sala. Esse dia me trás marcas até hoje mesmo depois de 11 anos, me lembro de todos os detalhes desde a minha chegada na escola até o momento que que cheguei em casa e recebi a notícia que tinha perdido uma amiga. As pessoas não sabem o quanto é doloroso relembrar todos os dias essa tragédia tive que fazer tratamento psicológico por anos para conseguir amenizar toda tortura psicológica que eu tinha.","","","","","","2025-12-12 05:41:06","","","","","","","","DnENpC6UBpw","","266.0","","","","","","","","","","","","","","","","2022-12-15T16:25:08Z","","","","","","","","","","","","","","","","","","","","","","@ellenlima3303","UC51Oe_C709iXXAbzspeouDA","http://www.youtube.com/@ellenlima3303","5.0","9.0","True","True","CASO O MASSACRE DE REALENGO","2022-12-15T16:25:08Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","realengo","Sou mãe de um sobrevivente,um garotinho que na época tinha 10 anos e teve transtorno pós traumático,ele matou o psique de centenas de crianças.
Ele tirou vidas,ele tirou a paz de um bairro e prejudicar psicologicamente as crianças presentes.
Vivemos um filme de terror!
Nada justifica tamanha crueldade,seguimos tentando superar.","","","","","","2025-12-12 05:41:06","","","","","","","","DnENpC6UBpw","","905.0","","","","","","","","","","","","","","","","2021-06-06T16:03:15Z","","","","","","","","","","","","","","","","","","","","","","@Betegms","UC65eBr_yN_ioakxpk8jLiKw","http://www.youtube.com/@Betegms","5.0","21.0","True","True","CASO O MASSACRE DE REALENGO","2021-06-06T16:03:15Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","realengo","*Aluno sofre Bullying*
Escola: Dboa.
*Aluno vai sem uniforme*
Escola: SUSPENSÃO, REPROVADO, EXPULSO!!!!!!","","","","","","2025-12-12 05:41:06","","","","","","","","DnENpC6UBpw","","6256.0","","","","","","","","","","","","","","","","2020-12-21T05:53:51Z","","","","","","","","","","","","","","","","","","","","","","@kaede_24","UCn7Up2UA4G5CAXDsUjATBXg","http://www.youtube.com/@kaede_24","5.0","45.0","True","True","CASO O MASSACRE DE REALENGO","2020-12-21T05:55:14Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","realengo","O mais triste é ver gente passando pano no assassino por ele ter sofrido bullying e feito oque fez, meu que isso? Ninguém merece a morte","","","","","","2025-12-12 05:41:06","","","","","","","","DnENpC6UBpw","","827.0","","","","","","","","","","","","","","","","2020-12-04T13:11:07Z","","","","","","","","","","","","","","","","","","","","","","@bysanlim","UCdNs6J2BF_FOcUz-mcX0gmw","http://www.youtube.com/@bysanlim","5.0","40.0","True","True","CASO O MASSACRE DE REALENGO","2020-12-04T13:11:07Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","realengo","Ele só matou inocentes, pq as pessoas que faziam bullying com ele nem estudavam mais lá","","","","","","2025-12-12 05:41:06","","","","","","","","DnENpC6UBpw","","973.0","","","","","","","","","","","","","","","","2020-11-14T15:57:37Z","","","","","","","","","","","","","","","","","","","","","","@giovannamunier755","UCJK6yX_Fn_4qw0A9ZSQFGvQ","http://www.youtube.com/@giovannamunier755","5.0","46.0","True","True","CASO O MASSACRE DE REALENGO","2020-11-14T15:57:37Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","realengo","Tem uma mãe de uma das meninas,  morta por ele, que está louca, anda pelas ruas com a foto da filha, e conta que desapareceu,  muito triste.","","","","","","2025-12-12 05:41:06","","","","","","","","DnENpC6UBpw","","5053.0","","","","","","","","","","","","","","","","2020-10-31T12:36:44Z","","","","","","","","","","","","","","","","","","","","","","@lilamorbrumzachlindo1524","UCIiOnapt8NIIL3_lRNvzsPg","http://www.youtube.com/@lilamorbrumzachlindo1524","5.0","99.0","True","True","CASO O MASSACRE DE REALENGO","2020-10-31T12:36:44Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","realengo","Eu vi e convivi com um garoto na minha sala que tinha intenções de cometer um massacre, era uma pessoa que nn tinha uma família estruturada,  sofria mto abuso psicológico dentro de casa e bullyng. Eu acabei virando amiga dele e ajudando ele, defendendo e tentando fazer ele entender que nada daquilo é pra sempre é a vida dele pode mudar. Hj ele tá formado , trabalha e é uma pessoa feliz. 
As vezes paro pra pensar, e se eu tivesse ignorado? Se eu nn fosse até ele dizer Oi?  Hj poderia estar morta por um crime que ele tinha REAL intenção de cometer.","","","","","","2025-12-12 05:41:06","","","","","","","","DnENpC6UBpw","","8915.0","","","","","","","","","","","","","","","","2020-06-21T01:20:54Z","","","","","","","","","","","","","","","","","","","","","","@giihchan4934","UC0Wda7EI3xcK-lw4goUe0Hg","http://www.youtube.com/@giihchan4934","5.0","128.0","True","True","CASO O MASSACRE DE REALENGO","2020-06-21T01:20:54Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","realengo","Faz um vídeo sobre o massacre da escola de Suzano. Seu canal é muito bom. Seu trabalho de pesquisa criminal e impressionante. Parabéns.","","","","","","2025-12-12 05:41:06","","","","","","","","DnENpC6UBpw","","6956.0","","","","","","","","","","","","","","","","2020-05-28T22:45:21Z","","","","","","","","","","","","","","","","","","","","","","@fsunega","UCQxSifUCqB0pEHQ_KjCrw2g","http://www.youtube.com/@fsunega","5.0","231.0","True","True","CASO O MASSACRE DE REALENGO","2020-05-28T22:45:21Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","realengo","eu moro em realengo e toda vez que passo em frente a essa escola sinto uma sensação horrível,pra quem não sabe,fizeram estátuas dos estudantes que faleceram em frente à escola","","","","","","2025-12-12 05:41:06","","","","","","","","DnENpC6UBpw","","3974.0","","","","","","","","","","","","","","","","2020-02-18T19:30:50Z","","","","","","","","","","","","","","","","","","","","","","@anacarolinaoliveira6233","UCgeOS8fzcOcO0n-feJP8wpg","http://www.youtube.com/@anacarolinaoliveira6233","5.0","74.0","True","True","CASO O MASSACRE DE REALENGO","2020-02-18T19:33:49Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","realengo","Na minha escola, tinha um menino (Não vou falar o nome dele) que era bem quieto, uma vez eu caí na sala dele e todos zoavam ele, Até que uma vez eu tomei coragem e comecei a falar com ele, viramos amigos, mas Eu saí da escola, fiz aniversário, e chamei ele para a festa mas depois de 5 semanas do meu aniversário, ele se suicidou.
Fiquei realmente muito triste com isso, Até hoje me sinto uma amiga horrível, sinto que se tivesse na escola, eu poderia ter ajudado ele de alguma forma, para que ele tivesse vivo...🥺","","","","","","2025-12-12 05:41:06","","","","","","","","DnENpC6UBpw","","4445.0","","","","","","","","","","","","","","","","2020-02-16T23:53:10Z","","","","","","","","","","","","","","","","","","","","","","@icezinha4142","UCDAn95fyDo_47H8hi7Ae0iA","http://www.youtube.com/@icezinha4142","5.0","53.0","True","True","CASO O MASSACRE DE REALENGO","2020-11-25T13:39:51Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","realengo","Tbm fui muito zuado na escola. E tenho ódio disso até hj. Os professores e diretores não tomam atitude alguma, nem os pais.","","","","","","2025-12-12 05:41:06","","","","","","","","DnENpC6UBpw","","2942.0","","","","","","","","","","","","","","","","2019-12-11T14:33:19Z","","","","","","","","","","","","","","","","","","","","","","@josicquerozserafim7432","UCojOQh590cgEqWsRdTr0esw","http://www.youtube.com/@josicquerozserafim7432","5.0","62.0","True","True","CASO O MASSACRE DE REALENGO","2019-12-11T14:33:19Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","realengo","""Nos meninos ele atirava nos braços e nas meninas...
~suspiro~
...ele atirava na cabeça"".","","","","","","2025-12-12 05:41:06","","","","","","","","DnENpC6UBpw","","6364.0","","","","","","","","","","","","","","","","2019-12-05T16:26:40Z","","","","","","","","","","","","","","","","","","","","","","@taissasantos718","UC97ETfxzhgNVfRNjblKCHxQ","http://www.youtube.com/@taissasantos718","5.0","177.0","True","True","CASO O MASSACRE DE REALENGO","2019-12-05T16:26:40Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","realengo","E quem diria que hoje, 13 de março aconteceu a mesma coisa na escola de Suzano, SP. 😪😔","","","","","","2025-12-12 05:41:06","","","","","","","","DnENpC6UBpw","","3675.0","","","","","","","","","","","","","","","","2019-03-13T23:07:36Z","","","","","","","","","","","","","","","","","","","","","","@nathzln","UCevWY9lNQ1EzHMYEStMKRVw","http://www.youtube.com/@nathzln","5.0","49.0","True","True","CASO O MASSACRE DE REALENGO","2019-03-13T23:07:36Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","realengo","""Quem bate esquece, mas quem apanha não"", fiquem com essa reflexão!","","","","","","2025-12-12 05:41:06","","","","","","","","DnENpC6UBpw","","3336.0","","","","","","","","","","","","","","","","2019-01-30T15:28:35Z","","","","","","","","","","","","","","","","","","","","","","@titiafadinha6132","UCZuOKIZQXc5qSRdP3qUgojQ","http://www.youtube.com/@titiafadinha6132","5.0","35.0","True","True","CASO O MASSACRE DE REALENGO","2019-01-30T15:28:35Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","realengo","O bullying que vc pratica com o coleguinha hj pode tirar a vida do seu filho amanhã. Nunca trate o bullying cm algo normal, apague qualquer vestígio e corte o mal pela raiz. Isso pode salvar muitas vidas!","","","","","","2025-12-12 05:41:06","","","","","","","","DnENpC6UBpw","","6439.0","","","","","","","","","","","","","","","","2019-01-29T13:04:15Z","","","","","","","","","","","","","","","","","","","","","","@m.passos3400","UC3-D0vNQzL_jQLDVHINtf9Q","http://www.youtube.com/@m.passos3400","5.0","150.0","True","True","CASO O MASSACRE DE REALENGO","2019-02-23T10:21:44Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","realengo","Sobre esse canal: Foi amor ao primeiro vídeo ❤","","","","","","2025-12-12 05:41:06","","","","","","","","DnENpC6UBpw","","852.0","","","","","","","","","","","","","","","","2019-01-22T22:13:55Z","","","","","","","","","","","","","","","","","","","","","","@imblink6724","UC0c0BecKoKB5JNKlPf3r_fw","http://www.youtube.com/@imblink6724","5.0","12.0","True","True","CASO O MASSACRE DE REALENGO","2019-01-22T22:13:55Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","realengo","Só eu que amei esse cenário??","","","","","","2025-12-12 05:41:06","","","","","","","","DnENpC6UBpw","","1011.0","","","","","","","","","","","","","","","","2019-01-22T22:08:12Z","","","","","","","","","","","","","","","","","","","","","","@rafaelalima5713","UCw0Qyji3iOZoPkEFt76673Q","http://www.youtube.com/@rafaelalima5713","5.0","9.0","True","True","CASO O MASSACRE DE REALENGO","2019-01-22T22:08:12Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","realengo","Jaque rainha do jornalismo criminal","","","","","","2025-12-12 05:41:06","","","","","","","","DnENpC6UBpw","","875.0","","","","","","","","","","","","","","","","2019-01-22T22:06:43Z","","","","","","","","","","","","","","","","","","","","","","@samiracalixto8032","UCQb6Q5kjxQFw_6wfLR1U4nA","http://www.youtube.com/@samiracalixto8032","0.0","0.0","True","True","CASO O MASSACRE DE REALENGO","2019-01-22T22:06:43Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","realengo","Sei lá, o jeito que ela me prende no vídeo inteiro é diferente","","","","","","2025-12-12 05:41:06","","","","","","","","DnENpC6UBpw","","215.0","","","","","","","","","","","","","","","","2019-01-22T21:46:49Z","","","","","","","","","","","","","","","","","","","","","","@jooe2534","UC39w9t_1Y-DkWIeUSMz4i0Q","http://www.youtube.com/@jooe2534","1.0","1.0","True","True","CASO O MASSACRE DE REALENGO","2019-01-22T21:46:49Z","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","realengo","Jaqueline: a.
eu: isso mesmo, concordo plenamente, lindíssima, resolveu tudo. ❤","","","","","","2025-12-12 05:41:06","","","","","","","","DnENpC6UBpw","","2637.0","","","","","","","","","","","","","","","","2019-01-22T21:05:05Z","","","","","","","","","","","","","","","","","","","","","","@leticianovais4741","UC_GWeFOIn76GVwaH8fgCDTw","http://www.youtube.com/@leticianovais4741","5.0","18.0","True","True","CASO O MASSACRE DE REALENGO","2019-01-22T21:05:05Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","realengo","Cheguei em Realengo con 2 aninhos, em 1959, aos 5 anos comwcei a ser alfabetizada pir Dona Nizinha, na rua Imperatriz, aos 7 fuu para escola Gabriel Soares de Souza e a merenda era uma delicia!! E dona Loira( uma das cozinheiras) sempre me deixava repetir, peixe com arroz meu almoço preferido!!😋 o rio Piraguara era limpinho cruzando  o bairro e a praça piraquara, os carnavais no coreto da praça en frente a igreja Nossa Senhora, eram muito bons, e a adolecencia nos bailes do clube Realengo, que tambem tinha baile de carnaval, e o cinema de Realengo que maravilha!! Obrugada pelo video.❤","","","","","","2025-12-12 05:41:06","","","","","","","","oqWfaI5M268","","2.0","","","","","","","","","","","","","","","","2025-06-26T12:51:09Z","","","","","","","","","","","","","","","","","","","","","","@SolangeLins-h5x","UCUXY_L1K7CRt0ljXlOxfXpA","http://www.youtube.com/@SolangeLins-h5x","1.0","1.0","True","True","Realengo e sua história - @VoudeDrone","2025-06-26T12:51:09Z","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","realengo","eu sou nascido e criado em Realengo, estudei na nicarágua, depois no colégio Realengo e faculdade São José saí tem uns 18 anos já, mas amo muito meu bairro!!!","","","","","","2025-12-12 05:41:06","","","","","","","","oqWfaI5M268","","7.0","","","","","","","","","","","","","","","","2024-02-29T01:27:45Z","","","","","","","","","","","","","","","","","","","","","","@ThiagoDamiãoMoura","UCV7ZkYhuHSPQ7XwbQPmZtsg","http://www.youtube.com/@ThiagoDami%C3%A3oMoura","1.0","1.0","True","True","Realengo e sua história - @VoudeDrone","2024-02-29T01:27:45Z","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","realengo","Fiz minha Primeira Comunhão nessa lgreja","","","","","","2025-12-12 05:41:06","","","","","","","","oqWfaI5M268","","3.0","","","","","","","","","","","","","","","","2023-12-05T04:48:34Z","","","","","","","","","","","","","","","","","","","","","","@marialuciaazevedodealmeida9716","UC1QX6g_x8GmpddaGHPGP1Fw","http://www.youtube.com/@marialuciaazevedodealmeida9716","1.0","1.0","True","True","Realengo e sua história - @VoudeDrone","2023-12-05T04:48:34Z","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","realengo","Nasci [1946] e me criei na Rua Goulart de Andrade, bem pertinho da Escola Nicarágua. Infelizmente não estudei nela. Toda minha lembrança é de um Realengo pacato, bucólico, praticamente uma ""cidade do interior"", onde todos se conheciam e tinham amizade. Saí de Realengo em 1975, indo morar em Brasília. Só voltei ao bairro esporadicamente, durante as férias. As lembranças são muitas, às vezes bem nostalgicas.","","","","","","2025-12-12 05:41:06","","","","","","","","oqWfaI5M268","","5.0","","","","","","","","","","","","","","","","2023-12-01T22:38:21Z","","","","","","","","","","","","","","","","","","","","","","@kharllossilva","UC6zWhArWylTgGQ51w0EgWfQ","http://www.youtube.com/@kharllossilva","2.0","2.0","True","True","Realengo e sua história - @VoudeDrone","2023-12-01T22:38:21Z","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
