"fonte","tipo","termo","conteudo","relevancia","regiao","cliente","fonte_busca","categoria","data_coleta","url","buscador","posicao","descricao","canal","channelId","channelUrl","video_id","views","likes","dislikes","favorites","commentCount","duration","dimension","definition","caption","licensedContent","contentRating","projection","thumbnail_default","thumbnail_medium","thumbnail_high","thumbnail_standard","thumbnail_maxres","publicado_em","tags","categoryId","defaultLanguage","defaultAudioLanguage","liveBroadcastContent","topicIds","topicCategories","recordingDate","locationDescription","actualStartTime","actualEndTime","scheduledStartTime","scheduledEndTime","concurrentViewers","activeLiveChatId","uploadStatus","privacyStatus","license","embeddable","publicStatsViewable","madeForKids","autor","autorId","autorUrl","replyCount","totalReplyCount","canReply","isPublic","video_titulo","atualizado_em","replies_count","desenvolvedor","rating","ratings_count","reviews_count","installs","price","currency","genre","contentRatingDescription","familyGenre","familyGenreId","icon","headerImage","screenshots","video","videoImage","descriptionHTML","developerId","developerEmail","developerWebsite","developerAddress","privacyPolicy","histogram","offersIAP","adSupported","recentChanges","permissions","whatsNew","released","app_id","version","updated","releaseNotes","currentVersionReleaseDate","screenshotUrls","ipadScreenshotUrls","appletvScreenshotUrls","artistId","languageCodesISO2A","privacyPolicyUrl","inAppPurchases","subscriptionInfo","title","app","thumbsUpCount","userId","date","replyContent","repliedAt"
"YouTube","comentario","natal 2026","Esqueceu da Rússia aquele culto satânico na língua original 🤣","","","","","","2025-12-12 05:36:45","","","","","","","","037Cu93QaMg","","9.0","","","","","","","","","","","","","","","","2025-01-04T18:56:06Z","","","","","","","","","","","","","","","","","","","","","","@Daví_R-g8e","UC_RxKJcq5_S8UQAxmeuvBrA","http://www.youtube.com/@Dav%C3%AD_R-g8e","5.0","7.0","True","True","MÚSICA DE NATAL DE CADA PAÍS 😂 #shorts","2025-01-04T18:56:06Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","natal 2026","Brasil e só pancadão😂😂😂❤❤❤🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷","","","","","","2025-12-12 05:36:45","","","","","","","","037Cu93QaMg","","28.0","","","","","","","","","","","","","","","","2025-01-03T18:39:06Z","","","","","","","","","","","","","","","","","","","","","","@AngeloAparecido-gd6wv","UCpgUb9nWV-d5jgmvS_Tg97A","http://www.youtube.com/@AngeloAparecido-gd6wv","3.0","3.0","True","True","MÚSICA DE NATAL DE CADA PAÍS 😂 #shorts","2025-01-03T18:39:06Z","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","natal 2026","❤😂😅 vocês são muito engraçados😂❤😅😮😂🎉 jingle bell jingle bell jingle jingle bell com meu pai❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤😂😂😂😂😂😂😂😂😂😂😂","","","","","","2025-12-12 05:36:45","","","","","","","","037Cu93QaMg","","12.0","","","","","","","","","","","","","","","","2025-01-01T19:29:05Z","","","","","","","","","","","","","","","","","","","","","","@jorginamoura8732","UCcovCLsJdlPZVvQ1DAJb0Xw","http://www.youtube.com/@jorginamoura8732","3.0","3.0","True","True","MÚSICA DE NATAL DE CADA PAÍS 😂 #shorts","2025-01-01T19:29:05Z","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","natal 2026","Sarahfemina: qual foi da bagulha","","","","","","2025-12-12 05:36:45","","","","","","","","037Cu93QaMg","","66.0","","","","","","","","","","","","","","","","2024-12-30T19:25:03Z","","","","","","","","","","","","","","","","","","","","","","@euricooliveirafrancaperceb4239","UCvXvtX0EzfkHHNGY9pnK0Vw","http://www.youtube.com/@euricooliveirafrancaperceb4239","5.0","11.0","True","True","MÚSICA DE NATAL DE CADA PAÍS 😂 #shorts","2024-12-30T19:25:03Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","natal 2026","Pode fazer isso com a música brasileira o natal é o aniversário de Jesus 🙏🏻","","","","","","2025-12-12 05:36:45","","","","","","","","037Cu93QaMg","","28.0","","","","","","","","","","","","","","","","2024-12-28T22:44:26Z","","","","","","","","","","","","","","","","","","","","","","@yarafernandes4817","UCr3DdQWtLksxkYTIMCHGlNw","http://www.youtube.com/@yarafernandes4817","4.0","4.0","True","True","MÚSICA DE NATAL DE CADA PAÍS 😂 #shorts","2025-02-08T17:12:25Z","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","natal 2026","Brasileiro melhorou 😂😂","","","","","","2025-12-12 05:36:45","","","","","","","","037Cu93QaMg","","13.0","","","","","","","","","","","","","","","","2024-12-26T23:54:26Z","","","","","","","","","","","","","","","","","","","","","","@MatheusAugusto-t4o","UCZwkhmD5v1dF-9Ns6y1FFWg","http://www.youtube.com/@MatheusAugusto-t4o","0.0","0.0","True","True","MÚSICA DE NATAL DE CADA PAÍS 😂 #shorts","2024-12-26T23:54:26Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","natal 2026","Feliz Natal Lucrazy 😂😂🎉🎉❤","","","","","","2025-12-12 05:36:45","","","","","","","","037Cu93QaMg","","35.0","","","","","","","","","","","","","","","","2024-12-25T16:58:39Z","","","","","","","","","","","","","","","","","","","","","","@amisaeldesouza110","UCaIC64Dl2UILDEESWwPlHwQ","http://www.youtube.com/@amisaeldesouza110","3.0","3.0","True","True","MÚSICA DE NATAL DE CADA PAÍS 😂 #shorts","2024-12-25T16:58:39Z","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","natal 2026","Qual é a melhor? 😂","","","","","","2025-12-12 05:36:45","","","","","","","","037Cu93QaMg","","775.0","","","","","","","","","","","","","","","","2024-12-24T14:04:46Z","","","","","","","","","","","","","","","","","","","","","","@LuCr4zy7","UCgxo9qPbDjEBTqlNRl8zRDg","http://www.youtube.com/@LuCr4zy7","5.0","323.0","True","True","MÚSICA DE NATAL DE CADA PAÍS 😂 #shorts","2024-12-24T14:04:46Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","natal 2026","FELIZ 2026","","","","","","2025-12-12 05:36:45","","","","","","","","k2jawv-3UoI","","3.0","","","","","","","","","","","","","","","","2025-12-09T23:15:42Z","","","","","","","","","","","","","","","","","","","","","","@AlexandraNascimento-u1b","UCHlbprmVjhiVmbieGbfxqfA","http://www.youtube.com/@AlexandraNascimento-u1b","0.0","0.0","True","True","Marcas Do Que Se Foi | Projeto de Natal (INOVA HO HO HO)","2025-12-09T23:15:42Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","natal 2026","🎉😊😊😊😊😊❤❤❤🎉😢😢😢😢","","","","","","2025-12-12 05:36:45","","","","","","","","k2jawv-3UoI","","2.0","","","","","","","","","","","","","","","","2025-12-09T16:56:53Z","","","","","","","","","","","","","","","","","","","","","","@JulioGuedes-d3j","UCwGxKLUTHbWnLn5bX9p7jyA","http://www.youtube.com/@JulioGuedes-d3j","0.0","0.0","True","True","Marcas Do Que Se Foi | Projeto de Natal (INOVA HO HO HO)","2025-12-09T16:56:53Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","natal 2026","E a galera do Fabrício,  cadê;—;","","","","","","2025-12-12 05:36:45","","","","","","","","k2jawv-3UoI","","5.0","","","","","","","","","","","","","","","","2025-12-05T13:25:46Z","","","","","","","","","","","","","","","","","","","","","","@Tralalerotralala-j5e","UCLhRjZlFm-BdQoPl9XoTEog","http://www.youtube.com/@Tralalerotralala-j5e","0.0","0.0","True","True","Marcas Do Que Se Foi | Projeto de Natal (INOVA HO HO HO)","2025-12-05T13:25:46Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","natal 2026","Essa vai ser minha música de natal ❤️","","","","","","2025-12-12 05:36:45","","","","","","","","k2jawv-3UoI","","9.0","","","","","","","","","","","","","","","","2025-12-04T12:34:00Z","","","","","","","","","","","","","","","","","","","","","","@RafaellaVanroo","UCQUr8jXwJIetn3KtrwKMwaw","http://www.youtube.com/@RafaellaVanroo","2.0","2.0","True","True","Marcas Do Que Se Foi | Projeto de Natal (INOVA HO HO HO)","2025-12-04T12:34:00Z","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","natal 2026","*Esse Ano Quero Paz No Meu Coração* 🎶🎶🎶🎶😍😍😍😍☺️☺️☺️☺️👏🏼👏🏼👏🏼👏🏼","","","","","","2025-12-12 05:36:45","","","","","","","","k2jawv-3UoI","","4.0","","","","","","","","","","","","","","","","2025-12-03T22:01:18Z","","","","","","","","","","","","","","","","","","","","","","@JL__1-z","UCW-YelPX7XL-khdKLwjj9vQ","http://www.youtube.com/@JL__1-z","0.0","0.0","True","True","Marcas Do Que Se Foi | Projeto de Natal (INOVA HO HO HO)","2025-12-03T22:01:39Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","natal 2026","Mais recente","","","","","","2025-12-12 05:36:45","","","","","","","","k2jawv-3UoI","","4.0","","","","","","","","","","","","","","","","2025-12-02T16:58:30Z","","","","","","","","","","","","","","","","","","","","","","@RafaelAraujo-qz3tl","UCSXdCNNY-MYyNpV-cDYvx2w","http://www.youtube.com/@RafaelAraujo-qz3tl","0.0","0.0","True","True","Marcas Do Que Se Foi | Projeto de Natal (INOVA HO HO HO)","2025-12-02T16:58:30Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","natal 2026","E lá vem 2026 😭😍","","","","","","2025-12-12 05:36:45","","","","","","","","k2jawv-3UoI","","3.0","","","","","","","","","","","","","","","","2025-12-01T18:41:42Z","","","","","","","","","","","","","","","","","","","","","","@JoaoLucasLyrics","UCFkCMdkiAAyRooIkT9K5_AA","http://www.youtube.com/@JoaoLucasLyrics","0.0","0.0","True","True","Marcas Do Que Se Foi | Projeto de Natal (INOVA HO HO HO)","2025-12-01T18:41:42Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","natal 2026","KATI A      DIVNA      FLIZ   NA   TNA       BLSVNA❤❤❤❤❤❤❤❤❤","","","","","","2025-12-12 05:36:45","","","","","","","","k2jawv-3UoI","","3.0","","","","","","","","","","","","","","","","2025-12-01T12:18:17Z","","","","","","","","","","","","","","","","","","","","","","@KátiaDivina-q8j","UCzwEklL8aPcOC7eVfTPwoKw","http://www.youtube.com/@K%C3%A1tiaDivina-q8j","0.0","0.0","True","True","Marcas Do Que Se Foi | Projeto de Natal (INOVA HO HO HO)","2025-12-01T12:18:17Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","natal 2026","estou assistindo em 2025 quem mais?","","","","","","2025-12-12 05:36:45","","","","","","","","k2jawv-3UoI","","4.0","","","","","","","","","","","","","","","","2025-11-27T14:11:00Z","","","","","","","","","","","","","","","","","","","","","","@guilhermeubertii","UCUXNI2kBJ3ajG8vQMywT8jg","http://www.youtube.com/@guilhermeubertii","0.0","0.0","True","True","Marcas Do Que Se Foi | Projeto de Natal (INOVA HO HO HO)","2025-11-27T14:11:00Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","natal 2026","2025🎉❤ um 2026 abençoado pra nós ❤","","","","","","2025-12-12 05:36:45","","","","","","","","k2jawv-3UoI","","7.0","","","","","","","","","","","","","","","","2025-11-23T12:40:04Z","","","","","","","","","","","","","","","","","","","","","","@erikadefrancasantos2858","UCDBpwimOnU0uDXtvUkUECng","http://www.youtube.com/@erikadefrancasantos2858","0.0","0.0","True","True","Marcas Do Que Se Foi | Projeto de Natal (INOVA HO HO HO)","2025-11-23T12:40:04Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","natal 2026","Quem tiver aí em 2025 é nois curti aqui 🎉🎉🎉🎉🎉🎉 2026 vem cheio de Paz","","","","","","2025-12-12 05:36:45","","","","","","","","k2jawv-3UoI","","34.0","","","","","","","","","","","","","","","","2025-11-21T13:12:32Z","","","","","","","","","","","","","","","","","","","","","","@elanealves8169","UCiqOJR4dj5Pe10hO0JOgw_g","http://www.youtube.com/@elanealves8169","3.0","3.0","True","True","Marcas Do Que Se Foi | Projeto de Natal (INOVA HO HO HO)","2025-11-21T13:12:32Z","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","natal 2026","escuto essa até 2025","","","","","","2025-12-12 05:36:45","","","","","","","","k2jawv-3UoI","","8.0","","","","","","","","","","","","","","","","2025-11-19T23:08:25Z","","","","","","","","","","","","","","","","","","","","","","@Felipe_blox842","UC_DvX0Heo2-ptopWNA5YL6A","http://www.youtube.com/@Felipe_blox842","0.0","0.0","True","True","Marcas Do Que Se Foi | Projeto de Natal (INOVA HO HO HO)","2025-11-19T23:08:25Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","natal 2026","2025 alguém? 😅😅😅😅","","","","","","2025-12-12 05:36:45","","","","","","","","k2jawv-3UoI","","8.0","","","","","","","","","","","","","","","","2025-11-19T20:15:37Z","","","","","","","","","","","","","","","","","","","","","","@carolcavalcante2425","UCat8xwq8Q7u4CDITuEzxJkw","http://www.youtube.com/@carolcavalcante2425","0.0","0.0","True","True","Marcas Do Que Se Foi | Projeto de Natal (INOVA HO HO HO)","2025-11-19T20:15:37Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","natal 2026","Feliz 2025 pra todos nós que seja abençoado  pra todos ❤","","","","","","2025-12-12 05:36:45","","","","","","","","k2jawv-3UoI","","44.0","","","","","","","","","","","","","","","","2024-12-19T14:28:59Z","","","","","","","","","","","","","","","","","","","","","","@paulacarreira7054","UCUAbOWOMO5Iu80nngAxTPHQ","http://www.youtube.com/@paulacarreira7054","1.0","1.0","True","True","Marcas Do Que Se Foi | Projeto de Natal (INOVA HO HO HO)","2024-12-19T14:28:59Z","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","natal 2026","Vamos que vamos pra 2025. Que nossas esperanças sejam renovadas. Muita luz, fé e força para todos.","","","","","","2025-12-12 05:36:45","","","","","","","","k2jawv-3UoI","","25.0","","","","","","","","","","","","","","","","2024-11-23T21:21:14Z","","","","","","","","","","","","","","","","","","","","","","@dorabrum","UC7-89x4UlMCkuNIdRh8hKTQ","http://www.youtube.com/@dorabrum","0.0","0.0","True","True","Marcas Do Que Se Foi | Projeto de Natal (INOVA HO HO HO)","2024-11-23T21:21:14Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","natal 2026","Alguém em 2024?","","","","","","2025-12-12 05:36:45","","","","","","","","k2jawv-3UoI","","49.0","","","","","","","","","","","","","","","","2024-01-02T00:16:15Z","","","","","","","","","","","","","","","","","","","","","","@deividiwillrich2384","UCDO-Rh-_CuqANbtwU-9KRyw","http://www.youtube.com/@deividiwillrich2384","5.0","7.0","True","True","Marcas Do Que Se Foi | Projeto de Natal (INOVA HO HO HO)","2024-01-02T00:16:15Z","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","natal 2026","Ouvindo aqui faltando 12 minutos pra 2024","","","","","","2025-12-12 05:36:45","","","","","","","","k2jawv-3UoI","","8.0","","","","","","","","","","","","","","","","2024-01-01T02:49:01Z","","","","","","","","","","","","","","","","","","","","","","@TiagoRamosabade-dg7hz","UCdSqKLaOBq4K6bhe4ePmoZA","http://www.youtube.com/@TiagoRamosabade-dg7hz","0.0","0.0","True","True","Marcas Do Que Se Foi | Projeto de Natal (INOVA HO HO HO)","2024-01-01T02:49:01Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YouTube","comentario","natal 2026","Ouvindo em 2023","","","","","","2025-12-12 05:36:45","","","","","","","","k2jawv-3UoI","","8.0","","","","","","","","","","","","","","","","2023-12-31T23:32:07Z","","","","","","","","","","","","","","","","","","","","","","@crislaynejustino5888","UCvoKJ2eQ4WNx8AlEagpaSdg","http://www.youtube.com/@crislaynejustino5888","0.0","0.0","True","True","Marcas Do Que Se Foi | Projeto de Natal (INOVA HO HO HO)","2023-12-31T23:32:07Z","0.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
