autor,comentario,likes,publicado_em,video_id,video_titulo
@F.T.S.,"O segredo é investir em criptomoedas novas e esperar, pelo menos, 1 ano e ver o resultado. É claro que algumas criptomoedas irão falir, mas o lucro gerado pelas novas criptomoedas que irão dar certo será exponencial",1,2025-11-02T13:17:54Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@din-trader9796,"Kkkkk cai fora disso, só vai perder tempo!",0,2025-10-25T21:18:27Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@carlosvalencaadvogado8449,Lucro de 90 reais...? Em 5 meses ? 9% em 5 meses. ? Perda de tempo.,0,2025-10-18T16:36:21Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@nairacaroline5136,Qual plataforma vc comprou,1,2025-10-17T09:48:15Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@brunosilveira3306,😂 cara entrei no Bitcoin aportei 70k no outro dia despencou tava perdendo 5k essa semana tô positivo em 7.500 😂 agora não sei se vendo e espero cair novamente pra comprar,6,2025-10-04T20:35:08Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@nicollyferreira7192,Oie. Onde consigo essa planilha?,1,2025-09-27T14:58:16Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@TejotaGomes,Opa bom dia bem? Tem grupo do wpp? Queria aprender mas,1,2025-09-12T08:34:44Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@kelvyndidaskalos547,Rendimento de renda fixa,2,2025-09-11T13:44:16Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@cleobiersack,"Hoje eu comprei 10 reais, aos poucos vou aumentando o valor",2,2025-09-09T02:17:57Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@Viva_A_Plenitude,"Ja ouviu falar do token SNAPPY? 

Faz uma análise por favor! 
Sou novo e uma amigo falou pra eu comprar mas estou com medo! 

Me ajuda",0,2025-09-07T18:54:09Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@wagneroliveira878,"50 por semana , 200 por mês. 2 anos deu 1000???",1,2025-08-25T16:48:01Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@matheuslana4973,Melhor coisa é colocar uns 300 reais em uma Alcoin que estava com boas probabilidades e deixar lá e nunca mais olhar… daqui uns 7-8 anos vai tá milionário,5,2025-08-21T15:09:56Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@felipenascimento5589,Onde encontro essa planilha Brother?,1,2025-08-20T09:28:33Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@wagner_na1440,Hoje tá sorrindo hein no vídeo tava em torno de 100 mil ( ow saudade desse preço 😂) hj 600 mil reais.  bora pra cima parabéns,11,2025-08-11T06:55:46Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@JuanGhi-dx8kp,Rendeu menos que a selic 😂,0,2025-08-07T02:37:35Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@marciadelima8660,"Como vc comprou?
Pode me explicar o caminho?",1,2025-07-27T15:01:59Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@FabricioPS-rk8bj,Compro 1.000 todo mês. Renda fixa e renda variável nenhuma chega aos pés do btc,2,2025-07-24T20:51:38Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@Renaanwaspear,"Se ele investiu 50 reais toda semana então por mês ele investiu 200 reais , se foi em 2023 então já se passaram quase 3 anos no total deve ter investido 7 mil é ter um rendimento de 50 mil reais durante esses 3 anos",3,2025-07-22T21:20:24Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@pixelgameson,Muito obrigado pela dica. Estou fazendo isso e tem dado super certo pra mim. Pesquisei em outros lugares e vi que essa é a melhor estratégia para comprar bitcoins. Valeu mesmo 😊,1,2025-07-22T14:06:26Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@RafaelPereira-hx8ve,Que legal também pretendo fazer isso ai,2,2025-07-21T13:52:41Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@alambicke,"50 reais de bit coim ,desculpa galera, mas a ficha tá alta,",0,2025-07-18T21:59:50Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@jp_ytbr,"Comprou 815.533 satoshis, custou R$ 500,00 reais e hoje para comprar os mesmos  815.533 satoshis precisaria de R$ 5.294,77 reais. Ou seja, se não vender essas meodas, só vai se valorizar com o tempo e nunca mais vai valer R$ 500,00 reais",3,2025-07-15T20:13:24Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@leonardobarboza3941,"o Bitcoin nao é investimento, é necessidade. Ele ainda esta naquela transação igual internet em 2004 que ninguem acreditava na internet. O unico dinheiro que é aceito em diferentes países",10,2025-07-13T10:43:00Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@InstallerrCryptoLab,Guardar criptomoedas de forma segura deve ser a prioridade número 1 de qualquer investidor!,10,2025-07-06T10:55:06Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@adrianjuniorjunior1685,Vc ganhou quanto mesmo ?,1,2025-07-04T18:29:51Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@deyvisonmateus8608,Ao se passsar mais 1 semana virou 500 reaia,3,2025-07-01T23:13:33Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@LeonardoSilva-q4r,Boa estratégia,2,2025-06-30T23:59:47Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@tvarteecena,Enrolada da porra,0,2025-06-28T18:24:09Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@WalasCosta-t7l,"onde comprar?
Como comprar?",1,2025-06-11T22:31:35Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@fabianotetenge5678,"Entendi porra nenhuma,nao disse quanto investiu ao todo e nem quanto rendeu",1,2025-06-10T06:18:05Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@gilsonsilvacarqueija,.melhor compra é quando o usdt.d está em alta,2,2025-06-08T19:02:36Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@ThiagoAmaral-g6y,Amigo ajuda eu estou com meu saldo congelado em Bitcoin não consigo sacar,1,2025-05-26T20:49:11Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@leonardoliraartex,Comprar pela coin base é bom?,1,2025-05-13T21:13:54Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@TheEdimxarope,"Você está em um bom caminho. Vou te dar um conselho: sua juventude está a seu favor,  não desperdice, essa é sua maior riqueza.",92,2025-04-27T02:41:26Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@JosecarlosSantos-m8e,Boa noite tudo bem qual a corretora é confiável,2,2025-04-22T21:29:22Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@om.om.4427,"Alguém pode informar se melhor inter , mercado pago , ou no BINANCE acho difícil a plataforma !!",2,2025-04-21T23:41:18Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@om.om.4427,"Tantas mulheres job ganha dinheiro todo dia 😢e não compra. Pensando bem
, somos burras!",2,2025-04-21T23:39:20Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@AnaPaula_Paola,Que planilha é essa de investimento em BTC?.,3,2025-04-13T13:29:03Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@BrickyRoozey,"Como iniciante que pretende investir, você deve ter em mente estas três coisas:
1. Tenha uma atitude de longo prazo.
2. Esteja pronto para correr riscos.
3. Cuidado com o uso do dinheiro: se você não gasta para ganhar, pare de gastar.",56,2025-04-10T15:59:14Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@lawmotherco,"Obrigado pelos vídeos informativos. Acho que BTC e ETH têm mais probabilidade de testar resistência à medida que sobem e depois voltam. Mas, como sempre, a situação está mudando a cada dia e tudo o que podemos fazer é agir com responsabilidade, monitorar o mercado e reavaliar nossas estratégias regularmente. Quero agradecer a você, Kcrypto, por fornecer educação sobre criptomoedas, pois ganhei confortavelmente 6,7 BTC",7,2025-03-18T07:03:35Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@adrianojuniorfarias5749,"Na verdade, sua verdadeira riqueza e bem privado esta exatamente no bitcoin. So existe 21 milhoes, 1 bitcoin equivale a 100 milhoes de satoshi. O macete aqui  é acumular bitcoin pela preco que for. A moeda Fiduciária so esta perdendo seu poder de compra todos os anos, fazendo as coisas piorar cada vez mais. Quanto mais vc trocar sua moeda Fiduciária por bitcoin, mais na vantagen vc estara. Imagina o poder de compra que vcc vai ter com a quantidade  de 1 milhão de satoshi? Saiam da matrix",1,2025-03-16T18:00:35Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@Vnxcbugaa,Uma dica sempre comprei o Bitcoin quando ele estiver negativado pois a tendência e só subir nunca no positivo porque só vai descer,15,2025-03-12T12:33:34Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@alexmacielbarbosadesousa9596,Ele nunca vale 150 mil mintiroso,1,2025-03-04T19:19:28Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@projetonoppy,"Para quem quer ganhar grana, DCA não é a melhor estratégia. Por vezes é melhor fazer aportes em medo/extremo medo, altas vendas a mercado e RSI sobrevendido. O contrário também serve, realizações de lucros com os indicadores citados invertidos, para recomprar mais barato no mesmo esquema.",17,2025-02-23T23:49:38Z,SntmeUckLCc,"Comprei R$ 50,00 de Bitcoin toda semana!! #bitcoin #btc #economia #lucro #dinheiro #investimento"
@mm_cleberson3718,Por onde eu compro e depois eu transfiro para que planilha (blockchain)? A questao da senha é facil,0,2025-12-11T13:09:34Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@deivid_calisthenics,"Tá mais....,qual é o app correto,pois tem varios apps com este nome na PLAY STORY",0,2025-11-29T15:52:06Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@brotanoyoga,A forma mais segura não será pública nunca,0,2025-11-24T04:50:02Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@girlanoliveira7138,"Onde posso comprar, qual banco, qual aplicativo, como funciona de verdade, alguém pra explicar de um jeito informal?",2,2025-11-22T06:20:37Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@antoniobasiliobrito,Assistindo este corte neste momento.  Bitcoin Está em U$$ 86.333,0,2025-11-20T19:04:56Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@ASSISTIR-p4w1g,perfeito! a blockchain = planilha do Excel ; cada célula da planilha = cofre; quem guarda as chaves do cofre? A WALLET! A MAS SEGURA É SEM INTERNET!,0,2025-11-16T17:21:12Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@marciof0yx327,"Essa chave você decora, Ok  ...

Nunca ... Pode acontecer algo e você esquecer ...

E os seus filhos e esposa ??? Não está na mente deles !!!",0,2025-11-13T16:18:45Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@marciof0yx327,"Ok, mas não explicou a menor maneira de guardar o Bitcoin ...

Decorar é praticamente impossível e se você esquecer ou inverter um número, perdeu tudo ...",0,2025-11-13T16:16:11Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@profglac,Tem que ser muito trouxa para colocar dinheiro nessa pirâmide rssss Daqui a pouco alguém acha um jeito de limpar contas alheias...,0,2025-11-11T13:14:59Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@duduskateboarddudu,E o saldo é um monte de código digital números e letras?,0,2025-11-04T00:58:12Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@Mariojunio82022,"😂""entendi agora """,0,2025-10-08T21:16:39Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@jaxprime6639,E se esses dispositivo para baixar for extinto como vamos acessar essas contas,1,2025-10-06T00:07:01Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@juliopessoa902,Parabéns perfeito,0,2025-10-05T22:50:39Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@carlosdanieldesousarodrigu5225,"No Brasil já tem computador quantifico, mudo de nome se um desses não conseguir uma senhazinha de 12 palavras, ou até mesmo as de 24... Aí aí.",0,2025-09-30T00:18:26Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@vanessafreitas3159,Eu não consigo muito na minha mente para decorar kkk,0,2025-09-28T18:46:11Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@samuelalves2310,"Mas, na Wallet é seguro. É só não entra em rede paralelas perigosas, só quem não conhece Wallet fala bobagem. Não precisa de “carteira física” só deixa em auto custódia, impossível te roubarem.",1,2025-09-23T05:35:35Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@zaqgames1,Explicou o que o treizoitão com aquela gíria esquisita nunca consegue explicar. Pena que o Bitcoin esta desvalorizando a cada dia.,0,2025-09-20T03:29:19Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@henriqueferreira6714,Tá mas onde está a planilha?,0,2025-09-15T01:55:04Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@williansb4094,"No princípio como pegava essas chaves ""12 palavras"", sem App de carteira. Quero saber como é o método oficial criado pelo Satoshi!",1,2025-09-10T11:46:25Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@ivantalles2681,"Detalhe, não é qualquer wallet...as seed da blue wallet na acessam uma Exodus ou uma Electrun",1,2025-09-09T16:58:27Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@ritacavalcante8492,Por favor ensina o passo a passo de como comprar e guardar no pen drive por favor.,0,2025-09-09T15:57:50Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@ligianecarvalho7114,"Quando você esquece a senha do seu cartão do banco, tem como você criar uma nova senha. A desvantagem do bitcoin é essa: se você tiver um lapso de memória e esquecer a senha, você não tem o direito de criar uma nova senha. Você está proibido de envelhecer, e de adquirir o mal de Alzheimer, porque se isso acontecer, você tá perdido!  🤔😂",0,2025-09-04T06:19:24Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@softcut,"Eu tinha 5 Bitcoins em 2012, esqueci a senha 😅",1,2025-09-01T20:38:28Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@Pastorflavioreis0,Como fazer pode ensinar passo a passo,0,2025-08-27T10:07:41Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@massaharrison3936,É um super cofre com nada dentro 😅,1,2025-08-23T22:53:35Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@Desistir.jamais,👏👏👏 finalmente uma explicação simples e objetiva sem enrolação e aquele monte de conversa fiada.,1,2025-08-16T13:49:21Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@freirasatanica5870,"Eu tinha uns bitcoins na nicehash e eles sumiram. Na vdd era 0,00000145, mas sumiu. Eu custei a achar a ""chave""",0,2025-08-14T05:50:45Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@fadinhaboqueteira2062,O título não corresponde ao vídeo!,0,2025-08-14T05:48:48Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@carlos_oliviera,"Gostei da explicação, eu quase entendi!",0,2025-08-11T04:10:11Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@liv.227,"Bruno é maravilhoso, didático e acessível.",0,2025-08-07T22:18:52Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@SimmerHenrique,Coinbase é um bom lugar para guardar os bitcoins?,0,2025-08-05T21:15:45Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@joseaugustodossantos1214,"Então a Bluewallet, por exemplo, é apenas um meio de criar uma carteira no blokchain? Depois de criar a carteira eu posso deletar o aplicativo Bluewallet, e quando quiser, baixo qualquer sistema  aplicativo, por exemplo, e insiro a passphrase, e tenho acesso aos bitcoins?",0,2025-08-02T22:04:23Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@bonadia777,Perini é fera demais. Sua didática é absurda. Sou muito fã.,1,2025-07-28T10:50:49Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@ronaldosantos5890,"Como as pessoas conseguem ver esses Bitcoin ""perdidos""? Saber a quantidade etc.",1,2025-07-16T17:40:35Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@FredericoMaxMartins,"Se eu ativo minhas palavras chaves numa segunda carteira sendo que ainda tenho a primeira carteira, ele migra para a nova ou aparece nas 2 carteiras para uso de modo individualizado mas que será repassado para a outra carteira. Ou seja, se vender numa o saldo tambem sai da outra",2,2025-07-09T00:07:01Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@PHenriqueTD55,"Claro como as aguas do Caribe, o pen drive é só o dispositivo para acessar, quem vai liberar a transação é a senha.",0,2025-07-06T12:58:09Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@adrianjuniorjunior1685,Cara eu acho que tenho Bitcoin perdido logo quando chegou no Brasil isso eu comprei mais  não manjo muito de internet vc pode me ajudar ?,0,2025-07-04T18:40:01Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@JosueFon-52,I Miner in my Pc with e-mail,0,2025-06-28T11:43:39Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@JosueFon-52,I have bitcoin,0,2025-06-28T11:43:10Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@carloshenriquealmeida3339,"Carol junta ele e o Renato38tao, vai ser bom demais.",0,2025-06-25T03:50:08Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@carloshenriquealmeida3339,"Cara sempre me perguntam isso, e mesmo eu vendo e acompanhando muito sobre Bitcoin eu nunca conseguiria explicar de forma tão perfeita e facilitada, para um novato.",12,2025-06-25T03:48:26Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@agonalto,Parabéns pela explicação 👏🏽👏🏽,1,2025-06-23T21:17:29Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@crzanata,Obrigado  pelo vídeo,0,2025-06-19T02:46:03Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@magnogomes141,Resumiu em segundos oque muitos ficam horas enrolando os outros parabéns,183,2025-06-10T12:10:18Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
@Elias-lp1kh,"Criei um sistema de criptografia híbrida (combinando chaves simétricas e assimétricas) em C#. Utilizo uma chave simétrica com AES para criptografar todos os meus arquivos de senhas da Trezor, e essa chave AES é, por sua vez, criptografada com RSA.",0,2025-05-23T20:21:25Z,S6Km19fxLwA,Forma mais SEGURA para GUARDAR BITCOIN | Bruno Perini
